Country,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7
DZA,-0.259188095188079,3.92897816012675,-2.03549025560438,-2.29948953079609,-0.0477653494585173,-2.50320086633499,0.000259226899525629
ECU,-0.354202813322457,5.71449928505198,-9.42750150287006,-10.6348437258963,-0.195081386364215,0.162037156195471,0.00381513241154033
EGY,0.231121499688047,-0.64233409190056,-2.30970047094293,-0.703328337046139,0.0297614700550231,-1.94939856640352,0.000583049683200654
ERI,-0.237345808905098,0.946343211829541,-2.69804354202645,-3.33646680446207,-0.070100830805131,-2.31222046306809,0.000791083936583569
ESP,0.0286459449124976,2.81181984519545,-2.82490778882246,-1.84906528556916,-0.0219802945468528,-1.89281875556581,0.000897932631224898
EST,0.121080277110219,1.26828103775345,-1.17191179127293,-0.473540418039164,-0.017473856712602,-2.24899600472349,0.000716861128408062
ETH,0.142269410270401,-0.733102885999854,-4.88892856339435,-0.53281111987703,0.0199248414304076,-1.84838781736838,0.000264592647376633
FIN,-0.296135183132717,18.4075747567147,-3.58785921751781,-2.73827865969868,-0.0988902499975741,-2.40951079936687,0.000595697570390541
FJI,0.372780121745842,1.24906206880066,-22.3955705754239,-3.12065121858675,-0.254035109535145,-3.08776697237129,0.00105381266397761
FRA,-0.00395448033365664,2.3913878796089,-3.66437575535198,-2.08952982548748,-0.0381105542080595,-2.07914192669727,0.000630102444095729
FSM,-0.983796497406786,1.04322087350281,-11.9951023918774,-17.9200560593946,-0.442523603270772,0.48927060767654,0.00625224418302172
GAB,-1.86665322620608,1.02631286621901,-0.333638379276824,-3.44122011137841,-0.184274493623204,-2.09728967590044,0.000966272652345735
GBR,0.10057805801118,0.147446109156358,-5.58876800568621,-2.82099447593477,-0.00427617175758899,-1.54002818633319,0.00105185157530144
GEO,0.13489845754886,-0.860571700316002,-8.09428766133065,-2.3208822198736,0.0772383327946047,-0.417975674976867,0.00229406676468049
GHA,0.0901833852767542,3.37274622943781,-1.55940178495186,-0.944357187014111,0.0056690921829361,-2.40794533008106,0.000546260277779489
GIN,-3.8749967405167,0.928595215726399,0.514436801135831,-2.12379518490061,-0.18293711271864,-2.34426964091121,0.000616187802226167
GMB,0.366716357686681,-0.918937257935515,-0.0754235220841837,0.421396317192224,-0.0673438492824419,-2.3761447024764,0.000962096267136076
GNB,0.445144350166515,-0.919125517866934,-1.24755553501698,0.799915820756403,0.0519592584858009,-2.29146994761403,7.46014330908331e-05
GNQ,-1.89409411059229,1.37346380658255,-0.291487797479317,-8.21359918904433,-0.163701982350362,-2.40901170679552,0.000548779342244542
GRC,0.345655191155414,-0.321011258095551,-1.28777893079606,0.0581848227140913,0.0358467817557884,-2.37311464752317,0.000305369704923527
GRD,-0.772655516783105,-0.529736925390875,-40.3683245218365,-10.8205735234651,0.360063371486397,8.0220673107185,0.00977928443692622
GRL,-0.655385247436735,1.13354346256212,-0.22579432929809,-1.01857886836922,-0.0822275908043846,-2.36730308717911,0.000107507657472207
GTM,-0.142191865927055,0.899441379231498,-15.1319548399972,-8.04015060276076,0.0784028017136729,2.61835648600117,0.00545532686517381
GUY,-11.873929662691,6.22972691379828,-8.17757915625286,-28.9358333473977,-1.64875208875642,-1.26825577302981,0.00576011421491162
HKG,1.47923809427708,-0.899026265926603,-2.2891795708471,0.560774276794396,0.272291970470206,-2.68187762539871,0.00173192841939632
HND,-0.853347460750375,3.91133232264112,-20.2776364069883,-11.9299758190176,-0.180276619634601,3.41289360381556,0.0105998181097202
HRV,0.345348781588584,-0.497625945418472,-2.44580566210387,-0.574835908498139,0.0109672718437981,-2.11416891892995,0.000783907298422453
HTI,-0.515535559868696,1.09600040924738,-34.5668697599053,-10.7370626776486,-0.0173212611528584,3.22940656975295,0.00360836811349945
HUN,-0.357811133422858,9.27029044335455,-0.989952092035506,-0.568077676007506,-0.0971443147831708,-2.40638041692139,0.000696782840610538
IDN,-0.40696070077878,6.40692890655824,-3.89722524453687,-4.16245426877073,-0.0902845931536111,-3.20455162676004,0.000403580944816169
IND,-0.0163682420150524,4.03835001662885,-9.02794931629376,-4.0518381334785,-0.0659281020804925,-2.77384459815236,0.000577902550392402
IRL,-2.20816617577281,6.98472758826121,-8.81866973625337,-13.209523614603,-0.527453092243335,-2.24375830671826,0.00233951151808627
IRN,0.120719443848194,-0.923895276285346,-0.800406545906662,0.591938206632103,0.0116987748520758,-2.62035408566049,7.41204292550467e-06
IRQ,-1.35511865252977,4.48120601226921,-2.87143303958248,-4.03845904530578,-0.243004754303799,-3.12761451624096,0.000310624742558994
ISL,0.126677684725207,0.378654558418325,-2.40603930800206,-1.35677381178192,0.00777448612954146,-1.57327204345692,0.000950935186251415
ISR,-0.183814838901364,8.47360759426974,-12.5806785676561,-7.35879865642052,-0.109404736047847,-2.38385080447812,0.000970868749863576
ITA,-0.219403284269726,63.8695928867791,-3.47868320510819,-2.47516999381878,-0.0838006301345784,-2.3715614660517,0.00059559141632202
JAM,-0.614793070790709,-0.149751513757225,-25.5296160083528,-8.55986916694781,0.211780879455792,3.98867525025637,0.00843388062852203
